Issue Type,Issue key,Issue id,Summary,Components,Priority,Status,Resolution,Created,Updated,Due date,Description,Parent,Parent key,Parent summary
Task,TGTM-296,16095,Write liquidity and distribution risk disclosures,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-296 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Develop plain-language explanations of illiquidity, holding-period expectations, possible delays or changes in distributions, and the absence of guaranteed returns.
How we are doing this: Explain that distributions may vary, may be delayed, may be reduced by fees/expenses, and are not guaranteed; connect liquidity language to transfer conditions.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Liquidity and distribution risk disclosure text with short, medium, and detailed variants.
Dependencies / inputs: Distribution policy, property operating model, liquidity framework, fee model, legal guidance.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Investors are clearly told that distributions and liquidity depend on conditions outside the platform’s promise.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-295,16088,Prepare eligibility and KYC/AML disclosure text,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-295 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Create concise disclosure language explaining who may invest, what identity verification is required, and how KYC/AML screening affects onboarding and access.
How we are doing this: Write plain-English onboarding copy explaining eligibility, KYC/AML checks, jurisdiction limitations, identity verification, sanctions screening, and possible rejection or delay.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Eligibility and KYC/AML disclosure text for onboarding screens, FAQ, and risk acknowledgements.
Dependencies / inputs: KYC vendor flow, AML policy, jurisdiction eligibility matrix, privacy notices, legal guidance.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Users understand that access is conditional and that verification may limit, delay, or block participation.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-294,16086,Define risk disclosure sections and content outline,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-294 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Break the risk module into clearly labeled sections so the onboarding flow can present each disclosure topic separately and in a logical order.
How we are doing this: Define the risk module architecture: introduction, token/SPV rights, property risks, returns/distributions, liquidity, fees, eligibility, platform limits, acknowledgements.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Risk disclosure outline with required sections, reading order, UI placement, and ownership.
Dependencies / inputs: Claims matrix, product onboarding map, offering structure, legal guidance, UX constraints.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: The outline is complete enough for copywriting, legal review, and product implementation.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-293,16087,Draft investor onboarding risk acknowledgement copy,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-293 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Create the core mandatory risk language for investor onboarding, including acknowledgement text covering token rights, SPV structure, fees, liquidity constraints, property-specific risk, distribution variability, eligibility requirements, KYC/AML obligations, and platform limitations.
How we are doing this: Draft acknowledgement language that investors must actively accept, using clear language rather than buried legalese.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Investor acknowledgement copy for checkboxes, modal confirmations, and final pre-investment confirmation.
Dependencies / inputs: Risk outline, onboarding UI, legal review, audit logging requirements.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Acknowledgements are specific, trackable, versioned, and difficult to mistake for optional educational content.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-292,16085,Align risk language with legal and compliance requirements,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-292 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Review the draft language against applicable compliance and regulatory expectations, and refine wording to avoid misleading or promotional claims.
How we are doing this: Run a legal/compliance alignment cycle across all risk-language drafts and resolve conflicts between marketing clarity and legal precision.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Redlined and approved risk-language package with decision log.
Dependencies / inputs: Risk copy drafts, legal comments, compliance policies, jurisdiction constraints.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Risk language is approved for use and any unresolved positions are marked as blocked or conditional.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-291,16089,Map risk acknowledgements to onboarding workflow,Compliance & Trust,Medium,To Do,,01/Jul/26 7:55 AM,01/Jul/26 4:59 PM,,"Hierarchy / linkage: TGTM-291 is a Task. Parent Story: TGTM-28 — Create risk language module for investor onboarding. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-28, which is under visible Epic TGTM-1.
Original intent: Specify where and how each acknowledgement appears in the investor onboarding journey, including required checkboxes, gating, and acceptance states.
How we are doing this: Map each required acknowledgement to the exact onboarding screen, user decision point, checkbox, modal, email, or confirmation page.
Preliminary solution: Implement this as part of the “Investor onboarding risk language and acknowledgements” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Onboarding acknowledgement placement map and event-tracking requirements.
Dependencies / inputs: UX flow, risk module copy, product analytics taxonomy, legal requirements.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Each acknowledgement is tied to a required user action and can be evidenced later through logs.",10172,TGTM-28,Create risk language module for investor onboarding
Task,TGTM-283,16069,Create an approved claims checklist for return-related marketing copy,Compliance & Trust,Medium,To Do,,01/Jul/26 7:54 AM,01/Jul/26 4:46 PM,,"Hierarchy / linkage: TGTM-283 is a Task. Parent Story: TGTM-26 — Draft target return vs guaranteed return guidance. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-26, which is under visible Epic TGTM-1.
Original intent: Produce a practical checklist for reviewing return statements in decks, webpages, and investor materials to confirm required assumptions, caveats, and disclaimer language are present before publication.
How we are doing this: Create a checklist that reviewers use before approving any copy that references projected returns, target distributions, yield, rent, appreciation, IRR, or performance.
Preliminary solution: Implement this as part of the “Target-return versus guaranteed-return guidance” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Return-claim approval checklist with assumption, caveat, substantiation, and disclaimer checks.
Dependencies / inputs: Return guidance, property models, fee model, legal review comments, marketing assets.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: No return-related claim is approved unless assumptions, caveats, and evidence are complete.",10170,TGTM-26,Draft target return vs guaranteed return guidance
Task,TGTM-282,16063,Draft performance caveat and no-guarantee disclaimer language,Compliance & Trust,Medium,To Do,,01/Jul/26 7:54 AM,01/Jul/26 4:46 PM,,"Hierarchy / linkage: TGTM-282 is a Task. Parent Story: TGTM-26 — Draft target return vs guaranteed return guidance. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-26, which is under visible Epic TGTM-1.
Original intent: Create standard caveats for past and projected performance claims, including non-guarantee language, variability of outcomes, and explanations that target returns are illustrative rather than promised.
How we are doing this: Draft standard no-guarantee caveats to accompany any performance-related statement, scaled for ads, landing pages, decks, webinars, and detailed offering content.
Preliminary solution: Implement this as part of the “Target-return versus guaranteed-return guidance” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Performance caveat and no-guarantee disclaimer library.
Dependencies / inputs: Return assumptions, campaign channels, legal guidance, claims matrix.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Each return claim can be paired with an approved caveat that avoids certainty or guarantee language.",10170,TGTM-26,Draft target return vs guaranteed return guidance
Task,TGTM-281,16061,Draft guidance for projected return and target distribution statements,Compliance & Trust,Medium,To Do,,01/Jul/26 7:54 AM,01/Jul/26 4:46 PM,,"Hierarchy / linkage: TGTM-281 is a Task. Parent Story: TGTM-26 — Draft target return vs guaranteed return guidance. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-26, which is under visible Epic TGTM-1.
Original intent: Write claim-safe guidance for how to describe projected returns and target distributions, including assumptions, expected ranges, and required caveats to avoid implying certainty.
How we are doing this: Define how to present projected returns and target distributions as assumptions-based estimates rather than commitments.
Preliminary solution: Implement this as part of the “Target-return versus guaranteed-return guidance” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Guidance note with approved sentence patterns, required assumptions, and prohibited wording.
Dependencies / inputs: Financial model assumptions, property underwriting, fee schedule, legal input.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Target distribution language is conditional, assumptions-backed, and never presented as guaranteed yield.",10170,TGTM-26,Draft target return vs guaranteed return guidance
Task,TGTM-280,16059,Draft downside scenario and risk disclosure language,Compliance & Trust,Medium,To Do,,01/Jul/26 7:54 AM,01/Jul/26 4:46 PM,,"Hierarchy / linkage: TGTM-280 is a Task. Parent Story: TGTM-26 — Draft target return vs guaranteed return guidance. Grandparent Epic: TGTM-1 — Build compliance-safe GTM claim guardrails. Task is under Story TGTM-26, which is under visible Epic TGTM-1.
Original intent: Prepare compliant language for downside scenarios, stress cases, and loss outcomes so marketing materials clearly communicate that performance can be below target and that capital is not protected unless explicitly guaranteed.
How we are doing this: Write downside scenario language that explains vacancy, rent reduction, maintenance cost, valuation changes, delays, regulatory restrictions, and capital loss risk.
Preliminary solution: Implement this as part of the “Target-return versus guaranteed-return guidance” workstream. The working solution should be practical, versioned, and reviewable: create the artifact, connect it to the relevant claim/disclosure/copy-control library, assign an owner, capture evidence, and route it through legal/compliance review where required.
Primary deliverable: Downside scenario disclosure copy and examples for investor-facing materials.
Dependencies / inputs: Property risk scenarios, market assumptions, SPV structure, legal guidance.
Implementation notes: Keep the output in the same repository or operating system as the claims matrix/copy library so GTM users do not rely on stale documents. Mark each item as approved, conditional, prohibited, or pending review where relevant, and include examples that sales, marketing, partnerships, and founders can reuse.
Acceptance criteria: Marketing assets can explain upside while also clearly showing realistic downside conditions.",10170,TGTM-26,Draft target return vs guaranteed return guidance
