Issue Type,Issue key,Issue id,Summary,Components,Priority,Status,Resolution,Created,Updated,Due date,Description,Parent,Parent key,Parent summary
Task,TGTM-510,16519,Define the listing fee structure,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-510 (Task) - Define the listing fee structure
- Direct parent: TGTM-64 (Story) - Create listing fee and success fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-510 (Task): Define the listing fee structure -> TGTM-64 (Story): Create listing fee and success fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Specify how the listing fee will be charged, including pricing basis, fee amount or tiers, timing of payment, and any conditions or exceptions.

Execution context:
This task supports the parent workstream: TGTM-64 - Create listing fee and success fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Define offering setup steps, listing prerequisites, content requirements, approval gates, and the minimum information needed before an asset can be marketed.
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create listing fee and success fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Define the listing fee structure"" that can be inserted into the parent workstream output: ""Create listing fee and success fee packaging"".

Implementation notes:
- Workstream goal: define the commercial terms for listing and fundraising success fees in a way that is transparent, defensible, and easy for sales to explain.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Listing fee and capital-raised success fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10208,TGTM-64,Create listing fee and success fee packaging
Task,TGTM-509,16520,Document pricing packaging and commercial terms,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-509 (Task) - Document pricing packaging and commercial terms
- Direct parent: TGTM-64 (Story) - Create listing fee and success fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-509 (Task): Document pricing packaging and commercial terms -> TGTM-64 (Story): Create listing fee and success fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Create a clear packaging summary that explains the combined listing fee and success fee offering, including commercial assumptions, scope, and any customer-facing wording needed for launch.

Execution context:
This task supports the parent workstream: TGTM-64 - Create listing fee and success fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create listing fee and success fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Document pricing packaging and commercial terms"" that can be inserted into the parent workstream output: ""Create listing fee and success fee packaging"".

Implementation notes:
- Workstream goal: define the commercial terms for listing and fundraising success fees in a way that is transparent, defensible, and easy for sales to explain.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Listing fee and capital-raised success fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10208,TGTM-64,Create listing fee and success fee packaging
Task,TGTM-508,16518,Define the capital-raised success fee structure,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-508 (Task) - Define the capital-raised success fee structure
- Direct parent: TGTM-64 (Story) - Create listing fee and success fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-508 (Task): Define the capital-raised success fee structure -> TGTM-64 (Story): Create listing fee and success fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Specify how the success fee will be calculated on capital raised, including fee percentage or tiers, trigger events, payment timing, and any caps or exclusions.

Execution context:
This task supports the parent workstream: TGTM-64 - Create listing fee and success fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create listing fee and success fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Define the capital-raised success fee structure"" that can be inserted into the parent workstream output: ""Create listing fee and success fee packaging"".

Implementation notes:
- Workstream goal: define the commercial terms for listing and fundraising success fees in a way that is transparent, defensible, and easy for sales to explain.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Listing fee and capital-raised success fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10208,TGTM-64,Create listing fee and success fee packaging
Task,TGTM-507,16517,Research marketplace pricing benchmarks for listing and fundraising fees,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-507 (Task) - Research marketplace pricing benchmarks for listing and fundraising fees
- Direct parent: TGTM-64 (Story) - Create listing fee and success fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-507 (Task): Research marketplace pricing benchmarks for listing and fundraising fees -> TGTM-64 (Story): Create listing fee and success fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Collect comparable pricing models from adjacent tokenization, fundraising, and marketplace products to inform the proposed listing fee and capital-raised success fee structure.

Execution context:
This task supports the parent workstream: TGTM-64 - Create listing fee and success fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Define offering setup steps, listing prerequisites, content requirements, approval gates, and the minimum information needed before an asset can be marketed.
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Capture comparable pricing or marketplace references, normalize them into a benchmark table, and convert findings into a recommendation rather than raw research notes.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create listing fee and success fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Research marketplace pricing benchmarks for listing and fundraising fees"" that can be inserted into the parent workstream output: ""Create listing fee and success fee packaging"".

Implementation notes:
- Workstream goal: define the commercial terms for listing and fundraising success fees in a way that is transparent, defensible, and easy for sales to explain.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Listing fee and capital-raised success fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10208,TGTM-64,Create listing fee and success fee packaging
Sub-task,TGTM-506,16514,Prepare launch-ready pricing copy for marketplace materials,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-506 (Sub-task) - Prepare launch-ready pricing copy for marketplace materials
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-506 (Sub-task): Prepare launch-ready pricing copy for marketplace materials -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Translate the fee logic into clear external-facing language for product marketing, sales enablement, or launch documentation.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Prepare launch-ready pricing copy for marketplace materials"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-505,16513,Validate fee model with legal and operations stakeholders,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-505 (Sub-task) - Validate fee model with legal and operations stakeholders
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-505 (Sub-task): Validate fee model with legal and operations stakeholders -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Review the proposed fee packaging with relevant stakeholders to ensure the structure is operationally feasible and consistent with legal and marketplace requirements.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Clarify legal-entity/SPV workflow boundaries, document ownership, review checkpoints, approval dependencies, and what must not be promised in marketing copy.
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Route the draft through legal/compliance review and capture approved language, restricted language, open questions, and required disclaimers.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Validate fee model with legal and operations stakeholders"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow
- Compliance requirements
- Legal/SPV workflow inputs
- Operations approval process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-504,16507,Define tokenization setup fee pricing tiers,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-504 (Sub-task) - Define tokenization setup fee pricing tiers
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-504 (Sub-task): Define tokenization setup fee pricing tiers -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Create the pricing structure for tokenization setup fees, including what is covered at each tier and how fees vary by asset complexity.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Define tokenization setup fee pricing tiers"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-503,16505,Document fee triggers and charge logic,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-503 (Sub-task) - Document fee triggers and charge logic
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-503 (Sub-task): Document fee triggers and charge logic -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Specify the business rules for when each fee is applied, including asset readiness criteria, onboarding milestones, diligence steps, and complexity thresholds.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Document fee triggers and charge logic"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-502,16503,Map fees to onboarding and workflow stages,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-502 (Sub-task) - Map fees to onboarding and workflow stages
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-502 (Sub-task): Map fees to onboarding and workflow stages -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Align developer and tokenization setup fees to the end-to-end onboarding workflow so each charge corresponds to a clear service phase.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Represent the process as a swimlane or lifecycle diagram with owners, handoffs, approvals, dependencies, and outputs at each stage.
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Map fees to onboarding and workflow stages"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow
- Product operations workflow
- Investor servicing process
- Developer onboarding process

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-500,16502,Define developer setup fee pricing tiers,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-500 (Sub-task) - Define developer setup fee pricing tiers
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-500 (Sub-task): Define developer setup fee pricing tiers -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Create the pricing structure for developer setup fees based on asset readiness, onboarding complexity, and required operational support.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Define developer setup fee pricing tiers"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
Sub-task,TGTM-499,16501,Confirm fee inclusions and exclusions,Product Marketing,Medium,To Do,,01/Jul/26 8:31 AM,01/Jul/26 4:34 PM,,"Hierarchy / linkage:
- Current issue: TGTM-499 (Sub-task) - Confirm fee inclusions and exclusions
- Direct parent: TGTM-63 (Story) - Create developer setup fee and tokenization setup fee packaging
- Grandparent / upstream context: TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing
- Hierarchy path: TGTM-499 (Sub-task): Confirm fee inclusions and exclusions -> TGTM-63 (Story): Create developer setup fee and tokenization setup fee packaging -> TGTM-5 (Epic): Launch Managed Tokenization Marketplace product marketing

Original intent:
Define what services, deliverables, and support are included or excluded from each setup fee to avoid overlap with other marketplace charges.

Execution context:
This sub-task supports the parent workstream: TGTM-63 - Create developer setup fee and tokenization setup fee packaging. It should be completed in a way that feeds directly into the Product Marketing launch pack, rather than standing alone as an isolated research or copywriting task.

How we are doing this:
- Document fee logic in a pricing table showing fee type, trigger, payer, timing, calculation basis, inclusions, exclusions, billing owner, and disclosure language.
- Convert the output into language that can be reused in launch materials, sales conversations, internal enablement, and stakeholder review packs.

Preliminary solution:
Produce a fee-packaging worksheet for this item under ""Create developer setup fee and tokenization setup fee packaging"" with columns for fee purpose, payer, trigger, amount/tier, timing, included services, excluded services, operational owner, finance treatment, legal/compliance notes, and approved customer-facing copy.

Expected deliverable:
A completed artifact for ""Confirm fee inclusions and exclusions"" that can be inserted into the parent workstream output: ""Create developer setup fee and tokenization setup fee packaging"".

Implementation notes:
- Workstream goal: turn setup and tokenization work into a clear fee package that developers understand and internal teams can administer.
- Keep the language specific, operational, and launch-ready; avoid vague claims or investor-return promises.
- Separate internal operating assumptions from customer-facing copy so teams know what can and cannot be said externally.
- Flag decisions that require legal, compliance, finance, product, or operations approval before external publication.

Dependencies / inputs:
- Parent Story requirements and original Jira description
- Managed Marketplace product strategy and GTM launch assumptions
- Developer setup fee and tokenization setup fee packaging workstream outputs
- Finance/revenue model assumptions
- Legal and compliance review
- Operations billing and servicing workflow

Acceptance criteria:
- The output directly answers the task summary and preserves the parent Story context.
- The work includes a clear recommendation or final artifact, not only raw notes.
- Internal stakeholders can understand owner, inputs, handoffs, dependencies, and next steps.
- Customer-facing or sales-facing wording is safe, specific, and aligned with approved product positioning.
- Any open assumptions, compliance questions, or finance/legal dependencies are explicitly documented.",10207,TGTM-63,Create developer setup fee and tokenization setup fee packaging
