"Issue Type","Issue key","Issue id","Summary","Components","Priority","Status","Resolution","Created","Updated","Due date","Description","Parent","Parent key","Parent summary"
"Task","TGTM-1223","17949","Build the invite list and audience segmentation plan","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-156 (Story) - Create private investor webinar series | Current item: TGTM-1223 (Task) - Build the invite list and audience segmentation plan

Original intent:
Identify which investor segments and high-trust audiences should receive invitations, and define how the list will be maintained and prioritized for recurring sessions.

How we are doing this:
This item supports the private investor webinar education series workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to educate qualified investors through controlled, invite-only webinars that build confidence without making exaggerated investment claims. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the target audience and qualification criteria; 2) build the list using CRM data, founder network, partner referrals, ecosystem research, and strategic account priorities; 3) segment contacts by priority, relationship strength, role, ICP fit, and desired next step; 4) create invite or outreach copy that is personal, credible, and compliant; 5) track response status, follow-up owner, next action, and conversion outcome.

Expected deliverable:
A qualified list, segmentation model, outreach workflow, invite copy, RSVP tracker, and next-step routing logic.

Dependencies / required inputs:
investor ICPs, invite list, webinar platform, compliance guardrails, speaker availability, market education topics, investor objections, CRM/nurture workflow, presentation materials.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the private investor webinar education series workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10300","TGTM-156","Create private investor webinar series"
"Task","TGTM-1222","17947","Create a webinar topic and speaker roadmap","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-156 (Story) - Create private investor webinar series | Current item: TGTM-1222 (Task) - Create a webinar topic and speaker roadmap

Original intent:
Outline the initial set of webinar themes, quarterly topic calendar, and proposed speakers such as founders, leadership, advisors, or guest experts.

How we are doing this:
This item supports the private investor webinar education series workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to educate qualified investors through controlled, invite-only webinars that build confidence without making exaggerated investment claims. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the speaker or facilitator role and expected contribution; 2) prepare briefing notes, talking points, proof points, and likely questions; 3) align the speaker on compliance-safe language and what not to overclaim; 4) run a rehearsal or prep call to tighten flow and handoffs; 5) capture post-session feedback on what worked and what needs adjustment.

Expected deliverable:
A speaker/submission asset or tracker that supports credible event outreach and preparation.

Dependencies / required inputs:
investor ICPs, invite list, webinar platform, compliance guardrails, speaker availability, market education topics, investor objections, CRM/nurture workflow, presentation materials.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the private investor webinar education series workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10300","TGTM-156","Create private investor webinar series"
"Task","TGTM-1221","17945","Capture and repurpose key insights from the Q&A","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1221 (Task) - Capture and repurpose key insights from the Q&A

Original intent:
Document the most useful takeaways and convert them into follow-up assets such as a recap, quotes, or short-form thought leadership content.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) review the latest trend and performance data; 2) separate raw observations from strategic implications; 3) identify which channels, topics, audiences, or competitors require action; 4) write concise recommendations with owner, priority, expected impact, and next step; 5) feed the recommendations into PR, content, event, and founder-led outreach planning.

Expected deliverable:
A Q&A / talking-points pack with likely questions, recommended answers, proof notes, and escalation flags.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1220","17943","Prepare compliance and positioning review for partner statements","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1220 (Task) - Prepare compliance and positioning review for partner statements

Original intent:
Review the session framing, questions, and claims to ensure the content is accurate, compliant, and aligned with the category-trust objective.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the speaker or facilitator role and expected contribution; 2) prepare briefing notes, talking points, proof points, and likely questions; 3) align the speaker on compliance-safe language and what not to overclaim; 4) run a rehearsal or prep call to tighten flow and handoffs; 5) capture post-session feedback on what worked and what needs adjustment.

Expected deliverable:
A completed credibility-building partner Q&A session artifact or operating process that is ready for GTM team use.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1219","17935","Develop the partner Q&A question set and talking points","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1219 (Task) - Develop the partner Q&A question set and talking points

Original intent:
Prepare a vetted list of questions, prompts, and key talking points that highlight partner credibility, market expertise, and common founder concerns.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the speaker or facilitator role and expected contribution; 2) prepare briefing notes, talking points, proof points, and likely questions; 3) align the speaker on compliance-safe language and what not to overclaim; 4) run a rehearsal or prep call to tighten flow and handoffs; 5) capture post-session feedback on what worked and what needs adjustment.

Expected deliverable:
A Q&A / talking-points pack with likely questions, recommended answers, proof notes, and escalation flags.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1218","17936","Identify and invite legal and valuation partner speakers","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1218 (Task) - Identify and invite legal and valuation partner speakers

Original intent:
Select credible partner firms and confirm the specific legal and valuation experts who should participate in the Q&A.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the speaker or facilitator role and expected contribution; 2) prepare briefing notes, talking points, proof points, and likely questions; 3) align the speaker on compliance-safe language and what not to overclaim; 4) run a rehearsal or prep call to tighten flow and handoffs; 5) capture post-session feedback on what worked and what needs adjustment.

Expected deliverable:
A qualified list, segmentation model, outreach workflow, invite copy, RSVP tracker, and next-step routing logic.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1217","17937","Coordinate event logistics and attendee experience","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1217 (Task) - Coordinate event logistics and attendee experience

Original intent:
Set up the meeting platform or venue, calendar invites, registration details, reminders, and attendee support for the partner Q&A.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the attendee experience from invitation through arrival, session flow, departure, and follow-up; 2) select venue, room setup, hospitality, privacy, AV, and access requirements that fit the audience; 3) create a logistics checklist covering timing, owners, materials, contingency plans, and confidentiality controls; 4) coordinate vendor or venue requirements and confirm final arrangements before the event; 5) run a pre-event readiness check with host, facilitator, and operations owner.

Expected deliverable:
A qualified list, segmentation model, outreach workflow, invite copy, RSVP tracker, and next-step routing logic.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1216","17933","Define the Q&A format, agenda, and moderation plan","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1216 (Task) - Define the Q&A format, agenda, and moderation plan

Original intent:
Outline the session structure, timing, moderator role, and discussion flow to ensure the conversation builds trust without sounding promotional.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the objective of the session and the decision or relationship outcome it should create; 2) structure the flow from opening context to education, discussion, objections, Q&A, and next steps; 3) write prompts that surface real concerns without turning the session into a sales pitch; 4) assign roles for host, moderator, speaker, note-taker, and follow-up owner; 5) convert the agenda into a repeatable run-of-show or facilitator guide.

Expected deliverable:
A session format / agenda / run-of-show that a host can execute without reinventing the structure.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1215","17934","Create promotional and registration copy for the partner Q&A","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-155 (Story) - Host legal/valuation partner Q&A | Current item: TGTM-1215 (Task) - Create promotional and registration copy for the partner Q&A

Original intent:
Write event messaging, invitation text, and landing-page or registration copy that positions the session as a trusted educational conversation.

How we are doing this:
This item supports the credibility-building partner Q&A session workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to use respected legal and valuation partners to answer trust, compliance, valuation, governance, and market-readiness questions in a controlled format. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define the target audience and qualification criteria; 2) build the list using CRM data, founder network, partner referrals, ecosystem research, and strategic account priorities; 3) segment contacts by priority, relationship strength, role, ICP fit, and desired next step; 4) create invite or outreach copy that is personal, credible, and compliant; 5) track response status, follow-up owner, next action, and conversion outcome.

Expected deliverable:
A qualified list, segmentation model, outreach workflow, invite copy, RSVP tracker, and next-step routing logic.

Dependencies / required inputs:
partner speaker availability, legal/valuation partner credentials, audience questions, compliance review, investor/developer objections, venue/webinar logistics, approved talking points.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the credibility-building partner Q&A session workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10299","TGTM-155","Host legal/valuation partner Q&A"
"Task","TGTM-1214","17931","Plan on-stage preparation and post-event amplification","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-154 (Story) - Secure event speaking opportunities | Current item: TGTM-1214 (Task) - Plan on-stage preparation and post-event amplification

Original intent:
Outline rehearsal needs, key messages, Q&A prep, and a content plan to repurpose the appearance into PR and social proof.

How we are doing this:
This item supports the conference and event speaking pipeline workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to secure credible stages for Blocks to educate the market, build trust, and strengthen founder authority in Dubai real estate, proptech, fintech, and RWA conversations. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define what happens within 24 hours, 3 days, and 7 days after the interaction; 2) capture notes, objections, relationship signals, and agreed next steps in the CRM or tracker; 3) send tailored thank-you messages and relevant follow-up materials; 4) route high-priority contacts to founder, sales, investor relations, partnerships, or developer acquisition owners; 5) track whether the follow-up produced a meeting, referral, diligence request, or pipeline movement.

Expected deliverable:
A founder content asset, calendar, or review workflow that supports consistent, compliant LinkedIn publishing.

Dependencies / required inputs:
event calendar, conference themes, submission deadlines, speaker requirements, founder profile, approved topics, proof points, partner relationships, GTM priorities, market education angles.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the conference and event speaking pipeline workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10298","TGTM-154","Secure event speaking opportunities"
"Task","TGTM-1213","17929","Track speaking submissions, responses, and follow-ups","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-154 (Story) - Secure event speaking opportunities | Current item: TGTM-1213 (Task) - Track speaking submissions, responses, and follow-ups

Original intent:
Maintain a pipeline for pitches sent, organizer feedback, follow-up actions, and confirmed opportunities.

How we are doing this:
This item supports the conference and event speaking pipeline workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to secure credible stages for Blocks to educate the market, build trust, and strengthen founder authority in Dubai real estate, proptech, fintech, and RWA conversations. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) define what happens within 24 hours, 3 days, and 7 days after the interaction; 2) capture notes, objections, relationship signals, and agreed next steps in the CRM or tracker; 3) send tailored thank-you messages and relevant follow-up materials; 4) route high-priority contacts to founder, sales, investor relations, partnerships, or developer acquisition owners; 5) track whether the follow-up produced a meeting, referral, diligence request, or pipeline movement.

Expected deliverable:
A post-interaction follow-up workflow with templates, owners, timing, CRM fields, and conversion outcomes.

Dependencies / required inputs:
event calendar, conference themes, submission deadlines, speaker requirements, founder profile, approved topics, proof points, partner relationships, GTM priorities, market education angles.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the conference and event speaking pipeline workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10298","TGTM-154","Secure event speaking opportunities"
"Task","TGTM-1212","17927","Prepare supporting credibility assets for speaking applications","PR & Events","Medium","To Do","","01/Jul/26 9:40 AM","01/Jul/26 3:38 PM","","Hierarchy / linkage:
Grandparent: TGTM-15 (Epic) - Build PR, founder thought leadership, events, and private roundtable motion | Parent: TGTM-154 (Story) - Secure event speaking opportunities | Current item: TGTM-1212 (Task) - Prepare supporting credibility assets for speaking applications

Original intent:
Gather founder headshots, company boilerplate, notable metrics, and proof points that strengthen event speaking submissions.

How we are doing this:
This item supports the conference and event speaking pipeline workstream inside the broader PR, founder thought leadership, events, and private roundtable motion. The practical approach is to secure credible stages for Blocks to educate the market, build trust, and strengthen founder authority in Dubai real estate, proptech, fintech, and RWA conversations. Work should be executed with a clear owner, reusable output format, documented assumptions, and a handoff path into the related PR, founder content, event, investor, developer, or reporting motion.

Preliminary solution:
Execute this Task as a production-ready component of the parent Story. Use the parent Story objective to decide scope, inputs, deliverable format, review owner, and handoff path. Execution sequence: 1) clarify the objective and the stakeholder decision this work should support; 2) collect the required inputs from GTM strategy, positioning, ICPs, compliance guardrails, and current campaign materials; 3) draft the first version of the required artifact or process; 4) review it with the relevant owner for accuracy, tone, and execution readiness; 5) publish the final version in the shared GTM workspace with owner, next step, and update cadence.

Expected deliverable:
A speaker/submission asset or tracker that supports credible event outreach and preparation.

Dependencies / required inputs:
event calendar, conference themes, submission deadlines, speaker requirements, founder profile, approved topics, proof points, partner relationships, GTM priorities, market education angles.

Implementation notes:
- Component/domain: PR & Events.
- Priority/status from Jira import: Medium / To Do.
- Store outputs in the shared GTM workspace and link the final artifact, tracker, copy, or playbook back to the Jira item before closing.
- Where the item creates external-facing language, route it through the approved positioning/compliance review path before publication or distribution.

Acceptance criteria:
- The work output directly supports the conference and event speaking pipeline workstream and is aligned with the parent context.
- The output identifies owner, intended audience, inputs used, execution steps, and next action.
- Claims are factual, source-backed where needed, and free from hype, guarantees, or unsupported investment language.
- The deliverable can be reused by founder, PR, marketing, partnerships, investor relations, or developer acquisition teams without needing major reinterpretation.
- Dependencies, open questions, and approval needs are documented before the item is marked complete.","10298","TGTM-154","Secure event speaking opportunities"
