Issue Type,Issue key,Issue id,Summary,Components,Priority,Status,Resolution,Created,Updated,Due date,Description,Parent,Parent key,Parent summary
Sub-task,TGTM-1031,17563,Map checklist items to the sales and partnership workflow,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1031 — Map checklist items to the sales and partnership workflow
- Issue Type: Sub-task
- Workstream: follow-up qualification and feasibility workflow
- Parent: TGTM-131 — Create one-page feasibility checklist for follow-up (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Sub-task completes a focused implementation step under its parent item. Original description: Ensure the checklist reflects the follow-up flow used for CRM, founder-led sales, pilot/LOI, and partnership opportunities so it is practical in use.

How we are doing this
- Translate the parent objective into concrete fields, stages, criteria, or segmentation rules.
- Document definitions clearly enough that different team members would classify records the same way.
- Validate the model against real or sample developer, investor, partner, or LOI records.
- Mark required fields, owner responsibilities, and decision points that should be enforced in the CRM.

Preliminary solution
Build a one-page feasibility checklist that SDRs, founders, or partnership owners can use immediately after a conversation to decide whether a prospect deserves deeper follow-up. The checklist should combine qualitative fit, required evidence, commercial potential, operational complexity, and next-step recommendation.

CRM / operating data model
Use this item to strengthen the follow-up qualification and feasibility workflow layer of the GTM operating system. Minimum fields or data points to capture: qualification criterion, evidence required, pass / fail / needs review, owner, review date. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A populated tracker with required fields, ownership rules, views, and update cadence defined.

Dependencies / inputs
- partner categories and target list
- trust ecosystem capability map
- relationship owner input
- feasibility criteria
- follow-up workflow
- stakeholder review input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- partner list becoming a static spreadsheet instead of an active pipeline
- unclear qualification standards
- relationship owners not updating next steps

Acceptance criteria
- Tracker contains the required fields, statuses, owners, and next-action structure.
- Initial records are loaded or sample records demonstrate the structure.
- Team members can filter the tracker for priority, status, owner, and next step.",10275,TGTM-131,Create one-page feasibility checklist for follow-up
Sub-task,TGTM-1030,17561,Review checklist with relevant stakeholders,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1030 — Review checklist with relevant stakeholders
- Issue Type: Sub-task
- Workstream: follow-up qualification and feasibility workflow
- Parent: TGTM-131 — Create one-page feasibility checklist for follow-up (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Sub-task completes a focused implementation step under its parent item. Original description: Validate the draft checklist with the team to confirm the criteria are complete, accurate, and usable for follow-up conversations.

How we are doing this
- Identify the minimum weekly data inputs needed from CRM records and owners.
- Create an agenda that forces decisions on pipeline movement, stuck records, priority targets, and risks.
- Track decisions and follow-up actions with owners and due dates.
- Use the ritual to improve data quality and convert GTM activity into execution accountability.

Preliminary solution
Build a one-page feasibility checklist that SDRs, founders, or partnership owners can use immediately after a conversation to decide whether a prospect deserves deeper follow-up. The checklist should combine qualitative fit, required evidence, commercial potential, operational complexity, and next-step recommendation.

CRM / operating data model
Use this item to strengthen the follow-up qualification and feasibility workflow layer of the GTM operating system. Minimum fields or data points to capture: qualification criterion, evidence required, pass / fail / needs review, owner, review date. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A populated tracker with required fields, ownership rules, views, and update cadence defined.

Dependencies / inputs
- feasibility criteria
- follow-up workflow
- stakeholder review input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- unclear scope
- lack of owner accountability
- output not connected to the parent operating workflow

Acceptance criteria
- Tracker contains the required fields, statuses, owners, and next-action structure.
- Initial records are loaded or sample records demonstrate the structure.
- Team members can filter the tracker for priority, status, owner, and next step.",10275,TGTM-131,Create one-page feasibility checklist for follow-up
Sub-task,TGTM-1029,17560,Draft the one-page checklist content,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1029 — Draft the one-page checklist content
- Issue Type: Sub-task
- Workstream: follow-up qualification and feasibility workflow
- Parent: TGTM-131 — Create one-page feasibility checklist for follow-up (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Sub-task completes a focused implementation step under its parent item. Original description: Write the first version of the asset checklist in a concise one-page format, including required inputs, pass/fail checks, and next-step actions.

How we are doing this
- Review the parent workflow, target audience, and existing messaging before writing the asset.
- Draft concise working copy with personalization points, proof points, CTA, and objection coverage.
- Package the copy in a format that can be pasted into CRM sequences, call notes, playbooks, or outreach templates.
- Review for accuracy, tone, compliance sensitivity, and practical usability by SDRs or founders.

Preliminary solution
Build a one-page feasibility checklist that SDRs, founders, or partnership owners can use immediately after a conversation to decide whether a prospect deserves deeper follow-up. The checklist should combine qualitative fit, required evidence, commercial potential, operational complexity, and next-step recommendation.

CRM / operating data model
Use this item to strengthen the follow-up qualification and feasibility workflow layer of the GTM operating system. Minimum fields or data points to capture: qualification criterion, evidence required, pass / fail / needs review, owner, review date. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A populated tracker with required fields, ownership rules, views, and update cadence defined.

Dependencies / inputs
- feasibility criteria
- follow-up workflow
- stakeholder review input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- unclear scope
- lack of owner accountability
- output not connected to the parent operating workflow

Acceptance criteria
- Tracker contains the required fields, statuses, owners, and next-action structure.
- Initial records are loaded or sample records demonstrate the structure.
- Team members can filter the tracker for priority, status, owner, and next step.",10275,TGTM-131,Create one-page feasibility checklist for follow-up
Sub-task,TGTM-1028,17559,Format the checklist as a shareable one-page asset,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1028 — Format the checklist as a shareable one-page asset
- Issue Type: Sub-task
- Workstream: follow-up qualification and feasibility workflow
- Parent: TGTM-131 — Create one-page feasibility checklist for follow-up (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Sub-task completes a focused implementation step under its parent item. Original description: Turn the approved content into a clean, easy-to-read one-page document suitable for distribution and repeated use.

How we are doing this
- Confirm the parent objective and the exact record, process, or artifact this item must improve.
- Create the work product using the agreed CRM fields, stage model, and ownership rules.
- Validate the output with representative records or examples.
- Document completion evidence and handoff instructions for the next owner.

Preliminary solution
Build a one-page feasibility checklist that SDRs, founders, or partnership owners can use immediately after a conversation to decide whether a prospect deserves deeper follow-up. The checklist should combine qualitative fit, required evidence, commercial potential, operational complexity, and next-step recommendation.

CRM / operating data model
Use this item to strengthen the follow-up qualification and feasibility workflow layer of the GTM operating system. Minimum fields or data points to capture: qualification criterion, evidence required, pass / fail / needs review, owner, review date. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A populated tracker with required fields, ownership rules, views, and update cadence defined.

Dependencies / inputs
- feasibility criteria
- follow-up workflow
- stakeholder review input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- unclear scope
- lack of owner accountability
- output not connected to the parent operating workflow

Acceptance criteria
- Tracker contains the required fields, statuses, owners, and next-action structure.
- Initial records are loaded or sample records demonstrate the structure.
- Team members can filter the tracker for priority, status, owner, and next step.",10275,TGTM-131,Create one-page feasibility checklist for follow-up
Task,TGTM-1027,17553,Draft founder-led Email 1 copy,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1027 — Draft founder-led Email 1 copy
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-130 — Load founder-led email sequence into CRM (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Write the first founder-led outreach email for the sales cadence, aligned to the target buyer and desired call-to-action.

How we are doing this
- Review the parent workflow, target audience, and existing messaging before writing the asset.
- Draft concise working copy with personalization points, proof points, CTA, and objection coverage.
- Package the copy in a format that can be pasted into CRM sequences, call notes, playbooks, or outreach templates.
- Review for accuracy, tone, compliance sensitivity, and practical usability by SDRs or founders.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
Approved outbound copy loaded or ready to load into the CRM sequence, with personalization tokens and tracking assumptions documented.

Dependencies / inputs
- approved positioning and messaging
- persona definitions
- CRM merge fields and sender identity

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- generic copy reducing response quality
- incorrect merge fields causing outreach errors
- weak CTA making replies hard to convert

Acceptance criteria
- Copy is written in an approved founder/SDR voice and tied to the correct audience and parent workflow.
- Personalization fields, CTA, proof points, and follow-up logic are clearly specified.
- The asset is ready to paste into CRM, sequence tooling, or the relevant playbook without further structural work.",10274,TGTM-130,Load founder-led email sequence into CRM
Task,TGTM-1026,17549,Draft LinkedIn Message 1 copy,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1026 — Draft LinkedIn Message 1 copy
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-130 — Load founder-led email sequence into CRM (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Write the first LinkedIn outreach message to pair with the email sequence and support multichannel founder-led outreach.

How we are doing this
- Review the parent workflow, target audience, and existing messaging before writing the asset.
- Draft concise working copy with personalization points, proof points, CTA, and objection coverage.
- Package the copy in a format that can be pasted into CRM sequences, call notes, playbooks, or outreach templates.
- Review for accuracy, tone, compliance sensitivity, and practical usability by SDRs or founders.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
Approved outbound copy loaded or ready to load into the CRM sequence, with personalization tokens and tracking assumptions documented.

Dependencies / inputs
- approved positioning and messaging
- persona definitions
- CRM merge fields and sender identity

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- generic copy reducing response quality
- incorrect merge fields causing outreach errors
- weak CTA making replies hard to convert

Acceptance criteria
- Copy is written in an approved founder/SDR voice and tied to the correct audience and parent workflow.
- Personalization fields, CTA, proof points, and follow-up logic are clearly specified.
- The asset is ready to paste into CRM, sequence tooling, or the relevant playbook without further structural work.",10274,TGTM-130,Load founder-led email sequence into CRM
Task,TGTM-1025,17552,Validate sequence personalization and merge fields,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 3:59 PM,,"Hierarchy / linkage
- Issue: TGTM-1025 — Validate sequence personalization and merge fields
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-130 — Load founder-led email sequence into CRM (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Review the loaded sequence to ensure tokens, sender details, and personalization fields render correctly before activation.

How we are doing this
- Confirm the parent objective and the exact record, process, or artifact this item must improve.
- Create the work product using the agreed CRM fields, stage model, and ownership rules.
- Validate the output with representative records or examples.
- Document completion evidence and handoff instructions for the next owner.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A completed task artifact that advances founder-led outbound sequencing with clear ownership and evidence of completion.

Dependencies / inputs
- approved positioning and messaging
- persona definitions
- CRM merge fields and sender identity

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- unclear scope
- lack of owner accountability
- output not connected to the parent operating workflow

Acceptance criteria
- The work product is completed in the CRM or GTM operating workspace and linked to the parent workflow.
- Required fields, ownership, status, and next action are visible and understandable.
- The output is reviewed for completeness and can be used by the GTM team without additional interpretation.",10274,TGTM-130,Load founder-led email sequence into CRM
Task,TGTM-1024,17551,Write follow-up email copy for the sequence,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 4:00 PM,,"Hierarchy / linkage
- Issue: TGTM-1024 — Write follow-up email copy for the sequence
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-130 — Load founder-led email sequence into CRM (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Create the follow-up email text used after the initial outreach, including the intended nudge and next-step prompt.

How we are doing this
- Review the parent workflow, target audience, and existing messaging before writing the asset.
- Draft concise working copy with personalization points, proof points, CTA, and objection coverage.
- Package the copy in a format that can be pasted into CRM sequences, call notes, playbooks, or outreach templates.
- Review for accuracy, tone, compliance sensitivity, and practical usability by SDRs or founders.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
Approved outbound copy loaded or ready to load into the CRM sequence, with personalization tokens and tracking assumptions documented.

Dependencies / inputs
- approved positioning and messaging
- persona definitions
- CRM merge fields and sender identity

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- generic copy reducing response quality
- incorrect merge fields causing outreach errors
- weak CTA making replies hard to convert

Acceptance criteria
- Copy is written in an approved founder/SDR voice and tied to the correct audience and parent workflow.
- Personalization fields, CTA, proof points, and follow-up logic are clearly specified.
- The asset is ready to paste into CRM, sequence tooling, or the relevant playbook without further structural work.",10274,TGTM-130,Load founder-led email sequence into CRM
Task,TGTM-1023,17550,Configure the founder-led cadence in CRM,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 4:00 PM,,"Hierarchy / linkage
- Issue: TGTM-1023 — Configure the founder-led cadence in CRM
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-130 — Load founder-led email sequence into CRM (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Load the Email 1, LinkedIn Message 1, and follow-up steps into the CRM sequence/cadence with the correct timing and ordering.

How we are doing this
- Create the required CRM object, property, view, sequence, workflow, dashboard, tracker, or template.
- Apply the parent-stage logic, required fields, ownership rules, and naming conventions.
- Test the configuration with sample records and confirm data flows into the correct views and reports.
- Document how the team should use, update, and maintain the asset.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A configured CRM workflow, view, pipeline, object, or operating template ready for team use.

Dependencies / inputs
- selected CRM platform and admin access
- approved pipeline stage definitions
- required CRM property list

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- over-customizing the CRM before process-market fit is proven
- incomplete records causing unreliable reporting
- unclear ownership leading to stale pipeline data

Acceptance criteria
- The work product is completed in the CRM or GTM operating workspace and linked to the parent workflow.
- Required fields, ownership, status, and next action are visible and understandable.
- The output is reviewed for completeness and can be used by the GTM team without additional interpretation.",10274,TGTM-130,Load founder-led email sequence into CRM
Task,TGTM-1022,17547,Define CRM ownership and update cadence,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 4:00 PM,,"Hierarchy / linkage
- Issue: TGTM-1022 — Define CRM ownership and update cadence
- Issue Type: Task
- Workstream: founder-led outbound sequencing
- Parent: TGTM-129 — Create partner CRM stages (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Assign ownership for partner records and establish a regular cadence for reviewing and updating partner stages.

How we are doing this
- Translate the parent objective into concrete fields, stages, criteria, or segmentation rules.
- Document definitions clearly enough that different team members would classify records the same way.
- Validate the model against real or sample developer, investor, partner, or LOI records.
- Mark required fields, owner responsibilities, and decision points that should be enforced in the CRM.

Preliminary solution
Load a founder-led sequence into the CRM with channel steps, timing, personalization fields, fallback follow-ups, reply handling rules, and tracking. The sequence should feel founder-authored, credible, and specific to the recipient segment rather than like generic SDR automation.

CRM / operating data model
Use this item to strengthen the founder-led outbound sequencing layer of the GTM operating system. Minimum fields or data points to capture: persona, sequence step, personalization token, channel, CTA, send status, reply status. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A completed task artifact that advances founder-led outbound sequencing with clear ownership and evidence of completion.

Dependencies / inputs
- selected CRM platform and admin access
- approved pipeline stage definitions
- required CRM property list

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- over-customizing the CRM before process-market fit is proven
- incomplete records causing unreliable reporting
- unclear ownership leading to stale pipeline data

Acceptance criteria
- The work product is completed in the CRM or GTM operating workspace and linked to the parent workflow.
- Required fields, ownership, status, and next action are visible and understandable.
- The output is reviewed for completeness and can be used by the GTM team without additional interpretation.",10273,TGTM-129,Create partner CRM stages
Task,TGTM-1021,17545,Capture event and ecosystem relationship partners,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 4:00 PM,,"Hierarchy / linkage
- Issue: TGTM-1021 — Capture event and ecosystem relationship partners
- Issue Type: Task
- Workstream: partner operations and ecosystem tracking
- Parent: TGTM-129 — Create partner CRM stages (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Include event-based and ecosystem relationship partners in the CRM so they are tracked alongside core service partners.

How we are doing this
- Confirm the parent objective and the exact record, process, or artifact this item must improve.
- Create the work product using the agreed CRM fields, stage model, and ownership rules.
- Validate the output with representative records or examples.
- Document completion evidence and handoff instructions for the next owner.

Preliminary solution
Create a partner operating model that captures partner category, capability coverage, relationship owner, credibility value, status, outreach history, decision maker, and activation path. Use CRM views to separate longlist, qualified, contacted, in discussion, diligence, agreement, active, and paused partners.

CRM / operating data model
Use this item to strengthen the partner operations and ecosystem tracking layer of the GTM operating system. Minimum fields or data points to capture: partner category, capability, strategic priority, decision maker, relationship owner, partner status, activation path. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A completed task artifact that advances partner operations and ecosystem tracking with clear ownership and evidence of completion.

Dependencies / inputs
- partner categories and target list
- trust ecosystem capability map
- relationship owner input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- partner list becoming a static spreadsheet instead of an active pipeline
- unclear qualification standards
- relationship owners not updating next steps

Acceptance criteria
- The work product is completed in the CRM or GTM operating workspace and linked to the parent workflow.
- Required fields, ownership, status, and next action are visible and understandable.
- The output is reviewed for completeness and can be used by the GTM team without additional interpretation.",10273,TGTM-129,Create partner CRM stages
Task,TGTM-1020,17543,Map partners to required trust ecosystem capabilities,Sales Ops & CRM,Medium,To Do,,01/Jul/26 8:49 AM,01/Jul/26 4:00 PM,,"Hierarchy / linkage
- Issue: TGTM-1020 — Map partners to required trust ecosystem capabilities
- Issue Type: Task
- Workstream: partner operations and ecosystem tracking
- Parent: TGTM-129 — Create partner CRM stages (Story)
- Grandparent / Epic Context: TGTM-12 — Implement sales, CRM, ABM, and partnership operations

Original intent
This Task executes a concrete part of the parent Story or upstream workflow. Original description: Link each partner category to the trust, compliance, custody, payments, or service capability it supports.

How we are doing this
- Translate the parent objective into concrete fields, stages, criteria, or segmentation rules.
- Document definitions clearly enough that different team members would classify records the same way.
- Validate the model against real or sample developer, investor, partner, or LOI records.
- Mark required fields, owner responsibilities, and decision points that should be enforced in the CRM.

Preliminary solution
Create a partner operating model that captures partner category, capability coverage, relationship owner, credibility value, status, outreach history, decision maker, and activation path. Use CRM views to separate longlist, qualified, contacted, in discussion, diligence, agreement, active, and paused partners.

CRM / operating data model
Use this item to strengthen the partner operations and ecosystem tracking layer of the GTM operating system. Minimum fields or data points to capture: partner category, capability, strategic priority, decision maker, relationship owner, partner status, activation path. Where possible, link records back to the relevant developer, investor, partner, opportunity, LOI, referral source, campaign, or meeting record so management reporting can connect activity to pipeline outcomes.

Expected deliverable
A completed task artifact that advances partner operations and ecosystem tracking with clear ownership and evidence of completion.

Dependencies / inputs
- partner categories and target list
- trust ecosystem capability map
- relationship owner input

Implementation notes
- Keep the workflow lightweight enough for founder-led execution but structured enough to support SDR handoff, weekly reporting, and scale-up.
- Use clear naming conventions and required fields so records can be filtered, audited, and reviewed without manual reconstruction.
- Avoid creating disconnected spreadsheets when the same information should live in the CRM source of truth.
- Where automation is not available yet, create a manual operating process with owner, cadence, and review trigger.

Risks / watchouts
- partner list becoming a static spreadsheet instead of an active pipeline
- unclear qualification standards
- relationship owners not updating next steps

Acceptance criteria
- The work product is completed in the CRM or GTM operating workspace and linked to the parent workflow.
- Required fields, ownership, status, and next action are visible and understandable.
- The output is reviewed for completeness and can be used by the GTM team without additional interpretation.",10273,TGTM-129,Create partner CRM stages
